Nunca	ADV	nunca
hectáreas	NC	hectárea
aproximadamente	ADV	aproximado
.	FS	.
El	ART	el
Oriente	NC	<unknown>
de	PREP	de
Antioquia	NP	Antioquia
,	CM	,
con	PREP	con
más	ADV	más
de	PREP	de
80	CARD	@card@
decisiones	NC	decisión
,	CM	,
es	VSfin	ser
la	ART	el
subregión	NC	<unknown>
del	PDEL	del
departamento	NC	departamento
con	PREP	con
más	ADV	más
soluciones	NC	solución
basadas	VLadj	basar
en	PREP	en
la	ART	el
Ley	NP	<unknown>
1448	CODE	@card@
de	PREP	de
Víctimas	NC	víctima
y	CC	y
Restitución	NC	restitución
de	PREP	de
Tierras	NC	tierra
,	CM	,
según	PREP	según
datos	NC	dato
registrados	VLadj	registrar
en	PREP	en
la	ART	el
oficina	NC	oficina
regional	ADJ	regional
Antioquia	NP	Antioquia
de	PREP	de
la	ART	el
Unidad	NC	unidad
de	PREP	de
Restitución	NC	restitución
.	FS	.
En	PREP	en
este	DM	este
momento	NC	momento
,	CM	,
la	ART	el
URT	NC	<unknown>
trabaja	VLfin	trabajar
en	PREP	en
los	ART	el
procesos	NC	proceso
en	PREP	en
el	ART	el
Urabá	NP	<unknown>
antioqueño	ADJ	antioqueño
(	LP	(
Arboletes	NP	<unknown>
,	CM	,
San	NP	Santo
Pedro	NP	Pedro
de	PREP	de
Urabá	NP	<unknown>
,	CM	,
Apartadó	VLfin	<unknown>
,	CM	,
Chigorodó	NP	<unknown>
,	CM	,
Carepa	NP	<unknown>
y	CC	y
Mutatá	NP	<unknown>
)	RP	)
,	CM	,
Suroeste	NC	suroeste
(	LP	(
Montebello	NP	<unknown>
)	RP	)
,	CM	,
en	PREP	en
el	ART	el
Nordeste	NC	nordeste
(	LP	(
San	NP	Santo
Roque	NP	Roque
,	CM	,
Santo	NP	<unknown>
Domingo	NP	<unknown>
)	RP	)
,	CM	,
Magdalena	NP	Magdalena
Medio	NC	medio
(	LP	(
Maceo	NP	<unknown>
)	RP	)
,	CM	,
Oriente	NC	<unknown>
de	PREP	de
Antioquia	NP	Antioquia
(	LP	(
Granada	NP	Granada
y	CC	y
San	NP	Santo
Carlos	NP	Carlos
)	RP	)
y	CC	y
Bajo	NP	<unknown>
Cauca	NP	<unknown>
(	LP	(
Nechí	NP	<unknown>
,	CM	,
Caucasia	NP	<unknown>
y	CC	y
El	ART	el
Bagre	NP	<unknown>
)	RP	)
.	FS	.
Urabá	NP	<unknown>
,	CM	,
foco	NC	foco
de	PREP	de
disputa	NC	disputa
La	ART	el
restricción	NC	restricción
y	CC	y
lentitud	NC	lentitud
para	CSUBI	para
adelantar	VLinf	adelantar
el	ART	el
proceso	NC	proceso
de	PREP	de
restitución	NC	restitución
no	NEG	no
solo	ADJ	solo
se	SE	se
ha	VHfin	haber
visto	VLadj	ver
limitada	VLadj	limitar
en	PREP	en
zonas	NC	zona
del	PDEL	del
departamento	NC	departamento
por	PREP	por
la	ART	el
agudización	NC	agudización
del	PDEL	del
conflicto	NC	conflicto
armado	VLadj	armar
.	FS	.
En	PREP	en
el	ART	el
Urabá	NP	<unknown>
antioqueño	ADJ	antioqueño
,	CM	,
en	PREP	en
el	ART	el
que	CQUE	que
se	SE	se
trabaja	VLfin	trabajar
en	PREP	en
los	ART	el
procesos	NC	proceso
de	PREP	de
restitución	NC	restitución
,	CM	,
han	VHfin	haber
llevado	VLadj	llevar
al	PAL	al
plano	NC	plano
personal	NC	personal
las	ART	el
disputas	NC	disputa
por	PREP	por
grandes	ADJ	grande
hectáreas	NC	hectárea
y	CC	y
han	VHfin	haber
provocado	VLadj	provocar
enfrentamientos	NC	enfrentamiento
entre	PREP	entre
campesinos	NC	campesino
,	CM	,
reclamantes	VLfin	<unknown>
y	CC	y
poseedores	VLfin	<unknown>
de	PREP	de
tierras	NC	tierra
.	FS	.
Este	DM	este
tema	NC	tema
,	CM	,
además	ADV	además
de	PREP	de
delicado	ADJ	delicado
,	CM	,
ha	VHfin	haber
generado	VLadj	generar
un	ART	un
manto	NC	manto
de	PREP	de
duda	NC	duda
sobre	PREP	sobre
los	ART	el
verdaderos	ADJ	verdadero
dueños	NC	dueño
de	PREP	de
las	ART	el
grandes	ADJ	grande
parcelas	VLfin	parcelar
donde	ADV	donde
los	ART	el
que	CQUE	que
fungen	VLfin	<unknown>
como	CSUBX	como
actuales	ADJ	actual
dueños	NC	dueño
acusan	VLfin	acusar
a	PREP	a
labriegos	NC	labriego
de	CSUBI	de
invadir	VLinf	invadir
de	PREP	de
manera	NC	manera
irregular	ADJ	irregular
estos	DM	este
predios	NC	predio
,	CM	,
y	CC	y
los	ART	el
otros	QU	otro
,	CM	,
a	PREP	a
su	PPO	suyo
vez	NC	vez
,	CM	,
reclaman	VLfin	reclamar
la	ART	el
propiedad	NC	propiedad
supuestamente	ADV	supuesto
negociada	VLadj	negociar
bajo	PREP	bajo
presión	NC	presión
,	CM	,
años	NC	año
atrás	ADV	atrás
,	CM	,
cuando	CSUBX	cuando
la	ART	el
violencia	NC	violencia
los	PPC	él
obligó	VLfin	obligar
a	PREP	a
vender	VLinf	vender
o	CC	o
morir	VLinf	morir
.	FS	.
En	PREP	en
Urabá	NP	<unknown>
se	SE	se
han	VHfin	haber
emitido	VLadj	emitir
35	CARD	@card@
decisiones	NC	decisión
con	PREP	con
fallos	NC	fallo
a	PREP	a
favor	NC	favor
de	PREP	de
75	CARD	@card@
predios	NC	predio
sobre	PREP	sobre
los	ART	el
que	CQUE	que
la	ART	el
Unidad	NC	unidad
de	PREP	de
Restitución	NC	restitución
de	PREP	de
Tierras	NC	tierra
comenzó	VLfin	comenzar
a	PREP	a
preparar	VLinf	preparar
el	ART	el
proceso	NC	proceso
de	PREP	de
reclamación	NC	reclamación
en	PREP	en
2013.	NC	@ord@
En	PREP	en
total	NC	total
,	CM	,
en	PREP	en
esta	DM	este
subregión	NC	<unknown>
se	SE	se
han	VHfin	haber
presentado	VLadj	presentar
ante	PREP	ante
los	ART	el
jueces	NC	juez
reclamaciones	NC	reclamación
sobre	PREP	sobre
13.000	CARD	@card@
hectáreas	NC	hectárea
y	CC	y
hasta	PREP	hasta
el	ART	el
momento	NC	momento
se	SE	se
ha	VHfin	haber
ordenado	VLadj	ordenar
restituir	VLinf	restituir
1.505	CARD	@card@
en	PREP	en
los	ART	el
últimos	ADJ	último
dos	CARD	dos
años	NC	año
.	FS	.
Gerardo	NP	Gerardo
Vega	NP	<unknown>
,	CM	,
coordinador	NC	coordinador
de	PREP	de
Forjando	NC	<unknown>
Futuros	NP	<unknown>
,	CM	,
organización	NC	organización
que	CQUE	que
acompaña	VLfin	acompañar
a	PREP	a
los	ART	el
campesinos	NC	campesino
en	PREP	en
la	ART	el
reclamación	NC	reclamación
de	PREP	de
tierras	NC	tierra
,	CM	,
señaló	VLfin	señalar
que	CQUE	que
la	ART	el
institucionalidad	NC	<unknown>
en	PREP	en
Urabá	NP	<unknown>
no	NEG	no
ha	VHfin	haber
funcionado	VLadj	funcionar
como	ADV	como
debe	VMfin	deber
,	CM	,
lo	ART	el
que	CQUE	que
deriva	VLfin	derivar
en	PREP	en
el	ART	el
incumplimiento	NC	incumplimiento
del	PDEL	del
proceso	NC	proceso
.	FS	.
'	QT	'
Urabá	NP	<unknown>
tiene	VLfin	tener
todas	QU	todo
las	ART	el
garantías	NC	garantía
con	PREP	con
la	ART	el
presencia	NC	presencia
de	PREP	de
la	ART	el
institucionalidad	NC	<unknown>
:	COLON	:
Policía	NC	policía
,	CM	,
Ejército	NC	ejército
y	CC	y
el	ART	el
Estado	NC	estado
,	CM	,
pero	CCAD	pero
por	PREP	por
alguna	QU	alguno
razón	NC	razón
no	NEG	no
realizan	VLfin	realizar
su	PPO	suyo
trabajo	NC	trabajo
de	PREP	de
buena	ADJ	bueno
manera	NC	manera
.	FS	.
Es	VSfin	ser
como	ADV	como
si	CSUBX	si
estuvieran	VEfin	estar
siendo	VSger	ser
coartadas	VLadj	coartar
por	PREP	por
ilegales	ADJ	ilegal
o	CC	o
despojadores	NC	<unknown>
.	FS	.
Los	PPC	él
ponen	VLfin	poner
a	PREP	a
disposición	NC	disposición
de	PREP	de
ellos	PPX	él
'	QT	'
.	FS	.
Se	SE	se
ha	VHfin	haber
comprobado	VLadj	comprobar
por	PREP	por
parte	NC	parte
de	PREP	de
la	ART	el
URT	NC	<unknown>
que	CQUE	que
personas	NC	persona
han	VHfin	haber
ralentizado	VLadj	<unknown>
el	ART	el
proceso	NC	proceso
bajo	PREP	bajo
intereses	NC	interés
particulares	ADJ	particular
con	PREP	con
el	ART	el
que	CQUE	que
se	SE	se
busca	VLfin	buscar
la	ART	el
justa	ADJ	justo
entrega	NC	entrega
de	PREP	de
tierras	NC	tierra
despojadas	VLadj	despojar
.	FS	.
'	QT	'
Hemos	NP	<unknown>
encontrado	VLadj	encontrar
de	PREP	de
todo	QU	todo
:	COLON	:
comerciantes	NC	comerciante
y	CC	y
finqueros	NC	<unknown>
.	FS	.
Hay	VHfin	haber
algunos	QU	alguno
empresarios	NC	empresario
.	FS	.
En	PREP	en
el	ART	el
sur	PE	sur
de	PREP	de
Turbo	NP	<unknown>
encontramos	VLfin	encontrar
a	PREP	a
estos	DM	este
empresarios	NC	empresario
,	CM	,
personas	NC	persona
que	CQUE	que
incluso	ADV	incluso
han	VHfin	haber
acumulado	VLadj	acumular
tierras	NC	tierra
y	CC	y
que	CQUE	que
ahora	ADV	ahora
se	SE	se
autodenominan	VLfin	<unknown>
víctimas	NC	víctima
de	PREP	de
la	ART	el
ley	NC	ley
de	PREP	de
víctimas	NC	víctima
.	FS	.
Estas	DM	este
personas	NC	persona
que	CQUE	que
tiene	VLfin	tener
que	CQUE	que
devolver	VLinf	devolver
los	ART	el
predios	NC	predio
es	VSfin	ser
porque	CSUBX	porque
no	NEG	no
logran	VLfin	lograr
demostrar	VLinf	demostrar
que	CQUE	que
han	VHfin	haber
tenido	VLadj	tener
buena	ADJ	bueno
fe	NC	fe
y	CC	y
que	CQUE	que
compraron	VLfin	comprar
en	PREP	en
escenarios	NC	escenario
de	PREP	de
una	ART	un
violencia	NC	violencia
muy	ADV	muy
avasalladora	VLadj	<unknown>
,	CM	,
que	CQUE	que
hizo	VLfin	hacer
que	CQUE	que
la	ART	el
víctima	NC	víctima
saliera	VLfin	salir
de	PREP	de
sus	PPO	suyo
predios	NC	predio
'	QT	'
,	CM	,
acotó	VLfin	acotar
Paola	NP	Paola
Cadavid	NP	<unknown>
.	FS	.
En	PREP	en
este	DM	este
sentido	NC	sentido
,	CM	,
Jorge	NP	Jorge
Enrique	NP	Enrique
Vélez	NP	Vélez
,	CM	,
Superintendente	NC	superintendente
de	PREP	de
Notariado	NC	<unknown>
y	CC	y
Registro	NC	registro
,	CM	,
señaló	VLfin	señalar
que	CQUE	que
en	PREP	en
ese	DM	ese
proceso	NC	proceso
de	PREP	de
acompañamiento	NC	acompañamiento
que	CQUE	que
se	SE	se
ha	VHfin	haber
realizado	VLadj	realizar
,	CM	,
luego	ADV	luego
de	CSUBI	de
superar	VLinf	superar
las	ART	el
etapas	NC	etapa
administrativas	ADJ	administrativo
y	CC	y
judiciales	ADJ	judicial
han	VHfin	haber
podido	VMadj	poder
realizar	VLinf	realizar
el	ART	el
proceso	NC	proceso
en	PREP	en
todos	QU	todo
los	ART	el
municipios	NC	municipio
de	PREP	de
los	ART	el
cuales	REL	cual
se	SE	se
han	VHfin	haber
enviado	VLadj	enviar
registros	NC	registro
.	FS	.
No	NEG	no
obstante	ADV	obstante
,	CM	,
reconoce	VLfin	reconocer
que	CQUE	que
'	QT	'
el	ART	el
Urabá	NP	<unknown>
antioqueño	ADJ	antioqueño
y	CC	y
Bajo	NP	<unknown>
Cauca	NP	<unknown>
son	VSfin	ser
regiones	NC	región
con	PREP	con
bastante	ADV	bastante
complejidad	NC	complejidad
para	CSUBI	para
realizar	VLinf	realizar
el	ART	el
trabajo	NC	trabajo
de	PREP	de
restitución	NC	restitución
'	QT	'
.	FS	.
#	SYM	#
La	ART	el
arquitectura	NC	arquitectura
es	VSfin	ser
una	ART	un
de	PREP	de
las	ART	el
disciplinas	NC	disciplina
que	CQUE	que
hoy	ADV	hoy
,	CM	,
gracias	NC	gracia
a	PREP	a
visiones	NC	visión
integrales	ADJ	integral
,	CM	,
gana	VLfin	ganar
espacio	NC	espacio
en	PREP	en
la	ART	el
transformación	NC	transformación
de	PREP	de
las	ART	el
ciudades	NC	ciudad
.	FS	.
Nos	PPX	nosotros
demuestra	VLfin	demostrar
que	CQUE	que
con	PREP	con
proyectos	NC	proyecto
bien	ADV	bien
orientados	VLadj	orientar
,	CM	,
en	PREP	en
los	ART	el
lugares	NC	lugar
correctos	ADJ	correcto
,	CM	,
se	SE	se
puede	VMfin	poder
marcar	VLinf	marcar
el	ART	el
punto	NC	punto
de	PREP	de
partida	NC	partida
o	CC	o
la	ART	el
continuidad	NC	continuidad
en	PREP	en
el	ART	el
desarrollo	NC	desarrollo
de	PREP	de
cualquier	QU	cualquier
comunidad	NC	comunidad
.	FS	.
Para	PREP	para
Arquine	NP	<unknown>
,	CM	,
la	ART	el
revista	NC	revista
de	PREP	de
arquitectura	NC	arquitectura
y	CC	y
urbanismo	NC	urbanismo
más	ADV	más
importante	VLadj	importar
de	PREP	de
Latinoamérica	NP	Latinoamérica
,	CM	,
Medellín	NP	Medellín
es	VSfin	ser
un	ART	un
gran	ADJ	grande
referente	ADJ	referente
en	PREP	en
el	ART	el
continente	NC	continente
de	PREP	de
esa	DM	ese
evolución	NC	evolución
,	CM	,
y	CC	y
por	PREP	por
eso	DM	ese
nos	PPX	nosotros
escogieron	VLfin	escoger
para	CSUBI	para
organizar	VLinf	organizar
su	PPO	suyo
congreso	NC	congreso
.	FS	.
El	ART	el
director	NC	director
Arquine	NP	<unknown>
,	CM	,
Miquel	NP	<unknown>
Adriá	NP	<unknown>
,	CM	,
conversó	VLfin	conversar
con	PREP	con
EL	ART	el
COLOMBIANO	NC	colombiano
y	CC	y
nos	PPX	nosotros
compartió	VLfin	compartir
cómo	INT	cómo
logró	VLfin	lograr
romper	VLinf	romper
esquemas	NC	esquema
con	PREP	con
su	PPO	suyo
iniciativa	NC	iniciativa
y	CC	y
a	PREP	a
partir	VLinf	partir
ahí	ADV	ahí
,	CM	,
cambiar	VLinf	cambiar
los	ART	el
enfoques	NC	enfoque
de	PREP	de
su	PPO	suyo
gremio	NC	gremio
en	PREP	en
pro	NC	pro
de	PREP	de
la	ART	el
mejoría	NC	mejoría
estructural	ADJ	estructural
de	PREP	de
las	ART	el
ciudades	NC	ciudad
.	FS	.
¿Cómo	NC	<unknown>
nace	VLfin	nacer
Arquine	NP	<unknown>
?	FS	?
Fundé	VLfin	fundar
con	PREP	con
unos	ART	un
amigos	NC	amigo
esta	DM	este
publicación	NC	publicación
de	PREP	de
arquitectura	NC	arquitectura
,	CM	,
como	CSUBX	como
una	ART	un
manera	NC	manera
de	CSUBI	de
ejercer	VLinf	ejercer
la	ART	el
crítica	ADJ	crítico
,	CM	,
de	PREP	de
estar	VEinf	estar
constantemente	ADV	constante
cuestionando	VLger	cuestionar
de	PREP	de
qué	INT	qué
manera	NC	manera
se	SE	se
tiene	VLfin	tener
que	CQUE	que
hacer	VLinf	hacer
la	ART	el
arquitectura	NC	arquitectura
y	CC	y
cómo	ADV	cómo
se	SE	se
tiene	VLfin	tener
que	CQUE	que
construir	VLinf	construir
la	ART	el
ciudad	NC	ciudad
.	FS	.
Al	PAL	al
año	NC	año
siguiente	ADJ	siguiente
,	CM	,
Arquine	NP	<unknown>
convocó	VLfin	convocar
el	ART	el
primer	ORD	primero
concurso	NC	concurso
internacional	ADJ	internacional
,	CM	,
para	CSUBI	para
crear	VLinf	crear
la	ART	el
cultura	NC	cultura
de	PREP	de
que	CQUE	que
todos	QU	todo
tenemos	VLfin	tener
el	ART	el
derecho	NC	derecho
de	CSUBI	de
expresar	VLinf	expresar
nuestras	PPO	nuestro
propuestas	NC	propuesta
;	SEMICOLON	;
sorpresivamente	ADV	sorpresivo
,	CM	,
este	DM	este
concurso	NC	concurso
se	SE	se
convirtió	VLfin	convertir
en	PREP	en
un	ART	un
referente	ADJ	referente
.	FS	.
Después	ADV	después
,	CM	,
juntamos	VLfin	juntar
a	PREP	a
expertos	NC	experto
mundiales	ADJ	mundial
y	CC	y
empezamos	VLfin	empezar
a	PREP	a
compartir	VLinf	compartir
sus	PPO	suyo
ideas	NC	idea
y	CC	y
proyectos	NC	proyecto
y	CC	y
así	ADV	así
fue	VSfin	ser
como	CSUBX	como
nació	VLfin	nacer
el	ART	el
primer	ORD	primero
congreso	NC	congreso
Arquine	NP	<unknown>
,	CM	,
el	ART	el
cual	REL	cual
,	CM	,
14	CARD	@card@
años	NC	año
después	ADV	después
,	CM	,
es	VSfin	ser
el	ART	el
más	ADV	más
importante	ADJ	importante
del	PDEL	del
sector	NC	sector
en	PREP	en
toda	QU	todo
latinoamérica	NC	<unknown>
.	FS	.
Nuestro	PPO	nuestro
último	ADJ	último
logro	NC	logro
,	CM	,
el	ART	el
paso	NC	paso
más	ADV	más
reciente	ADJ	reciente
,	CM	,
fue	VSfin	ser
el	ART	el
Festival	NC	festival
de	PREP	de
Arquitectura	NC	arquitectura
y	CC	y
Ciudad	NC	ciudad
Mextrópoli	NP	<unknown>
,	CM	,
un	ART	un
evento	NC	evento
que	CQUE	que
convoca	VLfin	convocar
a	PREP	a
más	ADV	más
de	PREP	de
20.000	CARD	@card@
personas	NC	persona
,	CM	,
para	PREP	para
60	CARD	@card@
actividades	NC	actividad
distintas	ADJ	distinto
.	FS	.
Mextrópoli	NP	<unknown>
ya	ADV	ya
va	VLfin	ir
para	PREP	para
su	PPO	suyo
tercera	ORD	tercero
edición	NC	edición
'	QT	'
.	FS	.
Y	CC	y
ya	ADV	ya
Arquine	NP	<unknown>
es	VSfin	ser
toda	QU	todo
una	ART	un
plataforma	NC	plataforma
multimodal	ADJ	<unknown>
...	DOTS	...
'	QT	'
Lo	ART	el
defines	VLfin	definir
muy	ADV	muy
bien	ADV	bien
;	SEMICOLON	;
es	VSfin	ser
una	ART	un
plataforma	NC	plataforma
de	PREP	de
construcción	NC	construcción
de	PREP	de
cultura	NC	cultura
alrededor	PREP	alrededor
de	PREP	de
la	ART	el
arquitectura	NC	arquitectura
y	CC	y
la	ART	el
ciudad	NC	ciudad
.	FS	.
Tenemos	VLfin	tener
programa	NC	programa
de	PREP	de
radio	NC	radio
,	CM	,
más	ADV	más
de	PREP	de
100	CARD	@card@
libros	NC	libro
,	CM	,
página	NC	página
web	NC	<unknown>
,	CM	,
el	ART	el
congreso	NC	congreso
,	CM	,
el	ART	el
festival	NC	festival
y	CC	y
,	CM	,
por	PREP	por
supuesto	NC	supuesto
,	CM	,
la	ART	el
revista	NC	revista
'	QT	'
.	FS	.
¿Cómo	NC	<unknown>
le	PPC	él
ha	VHfin	haber
ido	VLadj	ir
a	PREP	a
Arquine	NP	<unknown>
en	PREP	en
su	PPO	suyo
incursión	NC	incursión
académica	ADJ	académico
?	FS	?
'	QT	'
Nosotros	NC	<unknown>
nos	PPX	nosotros
dimos	VLfin	dar
cuenta	NC	cuenta
en	PREP	en
México	NP	México
que	CQUE	que
la	ART	el
mayoría	NC	mayoría
de	PREP	de
escuelas	NC	escuela
de	PREP	de
arquitectura	NC	arquitectura
tenían	VLfin	tener
un	ART	un
nivel	NC	nivel
académico	ADJ	académico
suficiente	ADJ	suficiente
y	CC	y
que	CQUE	que
la	ART	el
mayor	ADJ	grande
parte	NC	parte
de	PREP	de
los	ART	el
egresados	VLadj	egresar
que	CQUE	que
tenían	VLfin	tener
curiosidad	NC	curiosidad
y	CC	y
que	CQUE	que
querían	VLfin	querer
desarrollar	VLinf	desarrollar
proyectos	NC	proyecto
innovadores	ADJ	<unknown>
,	CM	,
tenían	VLfin	tener
que	CQUE	que
emigrar	VLinf	emigrar
a	PREP	a
otros	QU	otro
países	NC	país
de	PREP	de
Europa	NP	Europa
o	CC	o
a	PREP	a
Estados	NC	estado
Unidos	NP	Unidos
,	CM	,
para	CSUBI	para
encontrar	VLinf	encontrar
ese	DM	ese
nivel	NC	nivel
que	CQUE	que
les	PPC	él
ayudaba	VLfin	ayudar
a	PREP	a
alcanzar	VLinf	alcanzar
un	ART	un
mayor	ADJ	grande
conocimiento	NC	conocimiento
y	CC	y
experiencia	NC	experiencia
.	FS	.
Desde	PREP	desde
ese	DM	ese
análisis	NC	análisis
que	CQUE	que
hicimos	VLfin	hacer
,	CM	,
viendo	VLger	ver
que	CQUE	que
el	ART	el
mercado	NC	mercado
necesitaba	VLfin	necesitar
esos	DM	ese
programas	NC	programa
y	CC	y
que	CQUE	que
no	NEG	no
todos	QU	todo
se	SE	se
podían	VLfin	poder
dar	VLinf	dar
el	ART	el
lujo	NC	lujo
de	PREP	de
irse	VCLIinf	irse
un	ART	un
año	NC	año
o	CC	o
dos	CARD	dos
a	PREP	a
universidades	NC	universidad
en	PREP	en
el	ART	el
extranjero	NC	extranjero
,	CM	,
decidimos	VLfin	decidir
ofrecer	VLinf	ofrecer
programas	NC	programa
de	PREP	de
esa	DM	ese
calidad	NC	calidad
.	FS	.
A	PREP	a
la	ART	el
hora	NC	hora
de	CSUBI	de
construir	VLinf	construir
una	ART	un
cultura	NC	cultura
,	CM	,
el	ART	el
tema	NC	tema
de	PREP	de
la	ART	el
formación	NC	formación
nos	PPX	nosotros
pareció	VLfin	parecer
relevante	ADJ	relevante
y	CC	y
empezamos	VLfin	empezar
a	PREP	a
generar	VLinf	generar
una	ART	un
serie	NC	serie
de	PREP	de
programas	NC	programa
de	PREP	de
posgrado	NC	posgrado
,	CM	,
en	PREP	en
colaboración	NC	colaboración
con	PREP	con
la	ART	el
Universidad	NC	universidad
Politécnica	NC	<unknown>
de	PREP	de
Cataluña	NP	Cataluña
,	CM	,
mi	PPO	mío
alma	NC	alma
máter	NP	<unknown>
'	QT	'
.	FS	.
¿Qué	ADV	<unknown>
le	PPC	él
vieron	VLfin	ver
a	PREP	a
Medellín	NP	Medellín
para	CSUBI	para
que	CQUE	que
tuviéramos	VLfin	tener
el	ART	el
honor	NC	honor
de	PREP	de
ser	VSinf	ser
la	ART	el
ciudad	NC	ciudad
sede	NC	sede
del	PDEL	del
congreso	NC	congreso
?	FS	?
'	QT	'
En	PREP	en
realidad	NC	realidad
,	CM	,
el	ART	el
honor	NC	honor
es	VSfin	ser
nuestro	PPO	nuestro
.	FS	.
Para	PREP	para
nosotros	PPX	nosotros
Medellín	NP	Medellín
es	VSfin	ser
un	ART	un
modelo	NC	modelo
que	CQUE	que
reiteradamente	ADV	reiterado
exponemos	VLfin	exponer
en	PREP	en
Arquine	NP	<unknown>
,	CM	,
sea	VSfin	ser
a	PREP	a
través	NC	través
de	PREP	de
la	ART	el
revista	NC	revista
,	CM	,
las	ART	el
demás	QU	demás
publicaciones	NC	publicación
,	CM	,
los	ART	el
estudios	NC	estudio
de	PREP	de
posgrado	NC	posgrado
o	CC	o
los	ART	el
eventos	NC	evento
.	FS	.
La	ART	el
transformación	NC	transformación
de	PREP	de
esta	DM	este
ciudad	NC	ciudad
se	SE	se
ha	VHfin	haber
convertido	VLadj	convertir
en	PREP	en
un	ART	un
referente	ADJ	referente
para	PREP	para
el	ART	el
resto	NC	resto
de	PREP	de
Latinoamérica	NP	Latinoamérica
.	FS	.
Lograron	VLfin	lograr
pasar	VLinf	pasar
de	PREP	de
ser	VSinf	ser
la	ART	el
capital	NC	capital
del	PDEL	del
narcotráfico	NC	narcotráfico
,	CM	,
con	PREP	con
altos	ADJ	alto
índices	NC	índice
de	PREP	de
violencia	NC	violencia
y	CC	y
con	PREP	con
una	ART	un
periferia	NC	periferia
descontrolada	VLadj	<unknown>
,	CM	,
a	PREP	a
usar	VLinf	usar
estrategias	NC	estrategia
de	PREP	de
transformación	NC	transformación
a	PREP	a
través	NC	través
de	PREP	de
la	ART	el
arquitectura	NC	arquitectura
,	CM	,
el	ART	el
diseño	NC	diseño
urbano	ADJ	urbano
y	CC	y
la	ART	el
cultura	NC	cultura
.	FS	.
Esto	DM	este
lo	PPC	él
deberían	VMfin	deber
estar	VEinf	estar
haciendo	VLger	hacer
todas	QU	todo
las	ART	el
ciudades	NC	ciudad
y	CC	y
ustedes	PPX	ustedes
en	PREP	en
Medellín	NP	Medellín
nos	PPX	nosotros
iluminaron	VLfin	iluminar
.	FS	.
Teniendo	VLger	tener
como	CSUBX	como
base	VLfin	basar
esa	DM	ese
generación	NC	generación
de	PREP	de
espacios	NC	espacio
públicos	ADJ	público
,	CM	,
cambiaron	VLfin	cambiar
la	ART	el
morfología	NC	morfología
urbana	ADJ	urbano
.	FS	.
Ustedes	PPX	ustedes
son	VSfin	ser
una	ART	un
gran	ADJ	grande
lección	NC	lección
que	CQUE	que
nos	PPX	nosotros
han	VHfin	haber
dado	VLadj	dar
.	FS	.
Para	PREP	para
nosotros	PPX	nosotros
,	CM	,
tener	VLinf	tener
el	ART	el
primer	ORD	primero
congreso	NC	congreso
de	PREP	de
Arquine	NC	<unknown>
de	PREP	de
Colombia	NP	Colombia
en	PREP	en
Medellín	NP	Medellín
,	CM	,
es	VSfin	ser
muy	ADV	muy
significativo	ADJ	significativo
'	QT	'
.	FS	.
Uno	CARD	uno
de	PREP	de
los	ART	el
proyectos	NC	proyecto
más	ADV	más
ambiciosos	ADJ	ambicioso
que	CQUE	que
hoy	ADV	hoy
se	SE	se
adelanta	VLfin	adelantar
en	PREP	en
Medellín	NP	Medellín
,	CM	,
es	VSfin	ser
Parques	NC	parque
del	PDEL	del
Río	ADJ	<unknown>
¿Lo	NC	<unknown>
conoce	VLfin	conocer
?	FS	?
'	QT	'
No	NEG	no
lo	PPC	él
conozco	VLfin	conocer
a	PREP	a
fondo	NC	fondo
para	CSUBI	para
poder	VMinf	poder
opinar	VLinf	opinar
con	PREP	con
propiedad	NC	propiedad
,	CM	,
pero	CCAD	pero
se	SE	se
que	CQUE	que
en	PREP	en
otras	QU	otro
ciudades	NC	ciudad
del	PDEL	del
mundo	NC	mundo
rescatan	VLfin	rescatar
el	ART	el
río	NC	río
para	CSUBI	para
convertirlo	VCLIinf	convertir
en	PREP	en
parques	NC	parque
lineales	ADJ	lineal
;	SEMICOLON	;
en	PREP	en
principio	NC	principio
es	VSfin	ser
una	ART	un
buena	ADJ	bueno
idea	NC	idea
porque	CSUBX	porque
todo	QU	todo
lo	ART	el
que	CQUE	que
tenga	VLfin	tener
que	CQUE	que
ver	VLinf	ver
con	PREP	con
la	ART	el
reparación	NC	reparación
de	PREP	de
una	ART	un
cuenca	NC	cuenca
fluvial	ADJ	fluvial
es	VSfin	ser
una	ART	un
necesidad	NC	necesidad
y	CC	y
hay	VHfin	haber
que	CQUE	que
llevarlo	VCLIinf	llevar
acabo	NC	acabo
.	FS	.
Sin	PREP	sin
embargo	NC	embargo
,	CM	,
no	NEG	no
hay	VHfin	haber
que	CQUE	que
olvidar	VLinf	olvidar
que	CQUE	que
este	DM	este
tipo	NC	tipo
de	PREP	de
transformaciones	NC	transformación
requieren	VLfin	requerir
mucho	QU	mucho
tiempo	NC	tiempo
,	CM	,
esfuerzo	NC	esfuerzo
y	CC	y
recursos	NC	recurso
,	CM	,
y	CC	y
no	NEG	no
se	SE	se
si	CSUBX	si
estén	VEfin	estar
trabajando	VLger	trabajar
en	PREP	en
las	ART	el
condiciones	NC	condición
para	CSUBI	para
llevar	VLinf	llevar
a	PREP	a
cabo	NC	cabo
esta	DM	este
obra	NC	obra
a	PREP	a
largo	ADJ	largo
plazo	NC	plazo
.	FS	.
El	ART	el
efecto	NC	efecto
beneficioso	ADJ	beneficioso
se	SE	se
va	VLfin	ir
a	PREP	a
